-6.349774384790166648e-01,7.446757521220430664e-01,-7.901745913668245525e-02,-5.734763061706535207e-03,6.731944229411442222e-03,-1.092861958582939594e-02,6.471994362446682747e-02,7.577615671133000608e-02,-4.500769141972803949e-02,1.544794075387321552e-01,7.364003931878398967e-01,6.484211678163486203e-01,8.978834249854140970e-02,-4.791977424325471330e-02,-1.497786114115675637e-01,-1.738681597979863450e-02,2.855548228311837258e-02,-1.021201906781151261e-02,-2.200539008440889101e-03,-5.697123614802711289e-02
-1.944941273867905884e-01,-9.720486727676592720e-01,-1.851524121377324736e-02,3.549069730075814222e-02,9.674222462616319240e-02,4.413914087445101886e-02,-1.010703874314796379e-02,3.184318375127387357e-02,8.729022604680419795e-03,-5.649203686029555249e-02,9.580324467543179789e-01,-2.010178072428373819e-01,9.050199884052584354e-02,-1.784039251628088962e-02,-1.115988939518961498e-01,-1.956360012643762469e-02,9.651223974201587463e-04,-6.940515346371538274e-02,2.799351663460246040e-02,-1.217295748559958646e-01
7.614545194519304339e-01,-6.326440703839989466e-01,6.530718459440126855e-02,-2.628821178316399082e-02,-1.216220199964893056e-02,1.816287413536227247e-02,-4.602509130284466315e-02,-7.794765966705978488e-02,-5.239513441617451488e-04,-7.949947307646894334e-02,-6.229858889486773466e-01,-7.662880259780832093e-01,-6.854224727149138552e-02,2.411378307005588098e-02,1.098251433093955787e-01,3.917688266726886831e-02,-3.974017236650557311e-02,4.101350617064861148e-02,-2.837077202729850617e-02,4.182163658268554102e-02
7.157264546149583184e-01,-6.734821113560525152e-01,9.793417013524767512e-02,-4.763632393558887151e-03,-1.769104934290665829e-02,5.407051176513122392e-02,-7.713431187745946327e-02,-5.026375629609888818e-02,-2.830468445486781712e-02,-1.096804361622733398e-01,-6.691912289688973781e-01,-7.226184641475040804e-01,-8.294986256350046772e-02,2.450659436679716863e-02,1.337772086772239521e-01,3.779003856115810411e-02,-4.890337530937527433e-02,2.338889994529539870e-02,-8.851581398000136179e-04,1.614337756729011461e-02
-6.386543764959498048e-01,-7.515343067854227677e-01,-8.464183728490641545e-02,5.474400245078361177e-02,1.165486507271022987e-01,2.518285407121266528e-02,-2.694399090107317540e-02,2.161503034573379264e-02,-3.757866754942109505e-02,1.823507940847600775e-02,-7.401471042021120494e-01,6.465521681072110560e-01,-7.625039651487369730e-02,1.903226796328408646e-02,3.927004110111443486e-02,-1.689468914226151600e-02,7.449892476544753284e-02,7.246862246533677943e-02,6.761631182326728953e-03,1.236977385638753230e-01
-6.348888179422430555e-01,-7.516268898912763508e-01,-5.620617021099568594e-02,6.893392244327440580e-04,1.355436231757440324e-01,3.072717088415031009e-02,-5.110724222370939540e-02,6.853350113979453373e-02,-4.674292973424703374e-02,-1.916560834138146020e-03,-7.451410098310000674e-01,6.439906898707998817e-01,-1.011309685054552071e-01,9.704376351763670076e-04,3.972405425907152982e-02,-3.500169525977174512e-02,6.231971557048677363e-02,4.088126287747640558e-02,-3.302519317540561494e-02,1.018019898742727608e-01
6.521477162107297554e-01,-7.449631525248293640e-01,5.124216656305128487e-02,-2.049008888604789830e-02,-6.086920840275819415e-03,1.109411998037894073e-02,-4.480585268996813836e-02,-8.467495312696078635e-02,-1.061548181119283465e-02,-8.507304840486784592e-02,-7.266591254598554483e-01,-6.513009259261021144e-01,-8.438670480856205747e-02,4.326751440371600504e-02,1.666649033839201210e-01,8.904795194387134238e-02,1.104442019274489659e-04,3.099134462952952973e-02,2.723459956713542712e-02,3.703375087372810098e-02
9.778772289131950624e-01,-1.239977728485654879e-01,8.928283192428054793e-02,-6.916405698170423333e-02,-8.306523893050898888e-02,1.780770670317171830e-02,-1.444044814659044967e-02,-4.803507238373223159e-02,1.855913909502513587e-02,-7.448692465739664703e-02,-1.169976331538105374e-01,-9.831084786213148963e-01,-8.821541843781748049e-03,2.965835108580274979e-02,1.163285808261223381e-01,2.313111712998969227e-02,-4.322393235014831275e-02,-2.830591815986855178e-02,-2.179214759596260001e-02,-4.049712811337689844e-02
6.796257960177366497e-01,7.179017781139509502e-01,6.123239252315720166e-02,-3.492048716821417181e-02,-1.198428327680266942e-01,-1.936713530441364073e-02,3.276568079574176257e-02,-3.344030618409724737e-02,2.671641947129292302e-02,-1.067551259117708977e-02,-7.059402814867646869e-01,6.855127453382876546e-01,-9.612242375980334375e-02,9.073830645201629713e-03,2.747472475420755650e-02,-2.622653175843328924e-02,2.882073219478437781e-02,9.518386852611893101e-02,-2.463542652719370729e-04,1.051921318847278131e-01
-1.269575646353024168e-01,-9.814577074434422954e-01,-1.154685982944038750e-02,2.463560083485052607e-02,9.064862594887662661e-02,6.392638242625553469e-02,-4.346838909204280704e-02,-1.524428605545012291e-02,-7.360448453592854587e-03,-7.350157423999748030e-02,-9.723587079205865402e-01,1.297505130667065409e-01,-1.108630223709191620e-01,2.427733141146455609e-02,9.604477615162182458e-02,2.167652585261333267e-02,2.071443595660750481e-02,8.316299450789284287e-02,-2.889005255644980230e-02,8.324104451511891989e-02
-6.795135500588542765e-01,7.082472817564757772e-01,-6.145930515038188630e-02,2.432726263157565863e-02,-1.831090951875391721e-03,-6.935256641749704132e-02,7.301127598133141938e-02,8.897778094727709641e-02,-1.633960135979305520e-02,1.181111993681159267e-01,6.992355240880965273e-01,6.931302378272883313e-01,6.101622824464170841e-02,-4.696715782106266474e-02,-1.271953412271100703e-01,3.767593548776542508e-03,2.187106229526568617e-03,-8.023856826935037156e-02,3.613733709480192874e-02,-2.773974125389680814e-02
