9.060496080128521701e-01,-4.091359355601870695e-01,-7.776557535798947485e-02,2.378679117023636130e-02,2.317715715643849095e-02,6.723361865463235720e-02,-3.325329586885396749e-03,4.050698009613968309e-01,9.040036747189912347e-01,-9.864322747670332958e-02,1.673707369249211388e-02,-5.346595051865254966e-02,-5.671319785455953416e-02,5.109013412678705540e-02
-6.926677178801119439e-01,7.143998011622034738e-01,2.443611741277763871e-02,-1.041904582002370523e-02,-1.643998279443074223e-02,-6.098282597872303062e-02,7.176000458137170301e-02,7.099248472661630061e-01,6.815906538769953560e-01,-1.441203725029738258e-01,-4.484979904478996610e-02,-5.166315588375541140e-02,-3.238099492334378660e-02,7.029292303494187599e-02
6.327865096374392095e-01,-7.680706866637171393e-01,-5.328826060991508073e-02,-1.003460913953433840e-03,9.640263616655314963e-03,6.756642760322215113e-02,-4.636648611332479936e-02,-7.608266918627046849e-01,-6.355031702350165679e-01,1.076971190355715813e-01,4.802220038391721846e-02,4.242518550777021197e-02,-3.359970382338822031e-02,-2.109094426130313921e-02
9.273016046639972476e-01,3.454120616624187790e-01,-1.305724749173732546e-01,1.430573631563161058e-02,-3.953036202862890425e-02,-1.060946913373549995e-02,4.328054979663178981e-02,3.541389983122590346e-01,-9.301156225596041160e-01,2.341518371260128267e-02,5.420788154380833807e-03,1.247516368267827074e-02,6.332639861742273002e-02,-6.875303849051073168e-02
7.107229842321669544e-01,-6.954812225342822396e-01,1.469846031831445812e-03,-2.146269609586179405e-02,4.225681751194857588e-02,7.215371646355100976e-02,-6.102543395619557803e-02,-6.948925545025843586e-01,-7.027144165839592782e-01,1.390015761343073031e-01,3.170686379026905338e-02,2.741681522678304436e-02,3.698002224283908346e-02,-2.950964656585863127e-02
-6.499446361583469667e-01,7.482703472837466396e-01,-7.308048394616017962e-03,2.511274017305092227e-02,-3.949055867954365251e-02,-7.228684143118735417e-02,1.009678579826174677e-01,-7.518872843575796772e-01,-6.420624484276712396e-01,1.217491301150982058e-01,-4.866535249608769376e-02,4.548532977778162179e-02,-1.545826692584934686e-02,-5.405814907812225151e-02
9.463623962996320360e-01,2.848631662561810218e-01,-1.417127097374949463e-01,2.606245886048869434e-02,-2.720530247979372970e-02,3.577756019542383675e-02,2.166299196715159789e-02,2.873635494569269921e-01,-9.465082489248924924e-01,6.005911594952440674e-03,-1.378972845277202236e-02,6.875629548150657966e-02,8.152163929143307897e-02,-9.972407800857160942e-02
2.953044240629943973e-01,9.397401246570720179e-01,-1.446036688888254762e-01,-3.110674019913911570e-02,-4.950216631397614392e-02,-1.285895109821084785e-02,7.204254162149921481e-02,-9.467799238618045399e-01,3.093384145822937747e-01,7.287781475949751953e-02,3.762466689393277608e-03,-3.131708731073351570e-03,-4.788883772191488558e-02,-1.700119461414436109e-02
-1.663639849383551361e-01,-9.763533457051247755e-01,9.879166130243692556e-02,6.265649500449525441e-03,5.134129691220309932e-02,3.902211038511328722e-02,-7.141053333890584609e-02,9.786761969292423480e-01,-1.750628270626343741e-01,-1.013092778696332158e-01,-1.366578906930759202e-02,2.551840076039176789e-03,3.186521839199791400e-02,-8.583736986656070878e-03
7.640821807211481964e-01,6.245284983490176911e-01,-1.465958023078332007e-01,-2.009836471746778708e-02,2.356131804239028696e-03,-2.206587220481569939e-03,6.509901651716093474e-02,-6.258568717303750750e-01,7.681527232203623212e-01,2.688183980435263076e-02,-6.172998563052712467e-02,-7.494492841473843203e-02,-8.820370355034452825e-02,1.774006383052175936e-02
7.928130574002585362e-01,5.887054537120832709e-01,-1.356152141580833081e-01,-1.118586400261352594e-02,-4.680187333622509022e-02,2.985835296665335144e-03,6.447793700544397766e-02,5.989789643163806465e-01,-7.926590484633424527e-01,1.815048812091791738e-02,-2.495277631445622438e-02,1.289941974568437760e-02,6.435378235701834371e-02,-8.749827196812368091e-02
9.855196656224244345e-01,-1.329628944455294171e-01,-9.808521552067560323e-02,-9.743277577838650033e-03,-3.134776878522311377e-02,1.927369713493796988e-02,1.434712993619736933e-03,1.205886478950926044e-01,9.837117565461603874e-01,-1.097410798072581267e-01,-2.633529936977309013e-02,-4.262054464042902557e-02,-2.465666345156584602e-02,5.107292397672072437e-02
9.218447086594748763e-01,-3.753574115755372032e-01,-6.730462596527596320e-02,-7.721817356011448363e-03,2.893507728424353151e-02,5.821624940219616295e-02,-2.220894325111765974e-02,3.703166882941334448e-01,9.184230063920687526e-01,-1.070328995060744331e-01,-5.059284126120621589e-02,-3.777035817150944247e-02,-3.381119792478501362e-02,5.271866344614482836e-02
9.136534285234951813e-01,3.787693804283296384e-01,-1.385923836660108432e-01,2.647704266005929813e-02,-1.328775684887314144e-02,-7.108047892714942050e-03,4.043757623834974557e-02,3.882240381365380522e-01,-9.122934262686740459e-01,3.383300753401506655e-02,-2.999003151011966906e-02,6.557682053777943998e-02,8.816171950966135429e-02,-5.372074117511729807e-02
8.830483881174380212e-01,4.525254416275610869e-01,-1.059108823390792764e-01,3.132126515961678598e-02,-2.665473289761984693e-02,1.402486025502437325e-02,4.838347634180031887e-02,4.566676221015706361e-01,-8.831974670075171119e-01,8.338988949911982709e-03,-1.513258308425178417e-02,7.407881871334960622e-03,8.202090056027228071e-02,-6.584890694276139544e-02
6.679060880052031246e-01,-7.349353115476902065e-01,-4.473807331567278625e-03,-1.984221225451746409e-02,2.735665025321212460e-02,6.888552584935889178e-02,-8.868041002427087816e-02,-7.337005514151860863e-01,-6.616292038291706756e-01,1.229346209967829284e-01,5.582039853410274144e-02,4.283179293293802592e-02,-1.548367764812588927e-02,-6.022584828742276464e-02
8.920914253754917977e-01,-4.374669039994706354e-01,-8.396121525649749562e-02,-6.634976968399857594e-03,3.172289117141074283e-02,6.370286103132696831e-02,-2.525255951527535792e-02,4.290400354898076252e-01,8.878144052823668808e-01,-1.253190576193564110e-01,1.008347210967726511e-03,-6.006285434278182955e-02,-1.043038286031322884e-02,9.103849402810490488e-02
-7.380408055865737005e-01,-6.568510970997357701e-01,1.460142551641037401e-01,-5.140093435533801824e-03,2.288494603873387698e-02,2.689058179627381792e-02,-3.534116738030727151e-02,-6.609636578014721486e-01,7.417789239706872317e-01,1.960325941208123507e-02,-7.924575918461741753e-02,-3.492667815012325677e-02,-5.512579026401048105e-02,4.436403150560177394e-02
9.516421305728511859e-01,-2.862621426407627179e-01,-7.990039426284333002e-02,3.495507564886345120e-02,-3.492342969948632886e-02,4.026063165802974686e-02,-4.455049145665559290e-02,-2.816345933184966066e-01,-9.473891820081471460e-01,1.059867531893130127e-01,-6.006610771447056310e-03,1.853645626392781340e-02,4.429161183615994840e-02,-9.778075140750959460e-02
-5.276230711940173013e-01,8.428215384757506978e-01,2.569808721044728600e-02,4.185126208479397758e-03,-3.377092557457353483e-02,-7.804525629900503636e-02,5.793362247058447823e-02,8.360068490000686081e-01,5.246744291876201949e-01,-1.440798998500890660e-01,1.289337385931167354e-02,-4.084927359016113368e-02,2.347064961418309642e-02,5.161880088861318938e-02
9.593323874002167573e-01,-2.618721739906986201e-01,-7.923621846832552829e-02,3.646710232455850631e-02,3.122805236175488219e-02,4.981121282023547731e-02,-6.305468130491729238e-03,2.583045079976399871e-01,9.529656005643952765e-01,-7.360953599753908283e-02,3.318950073753666047e-02,-8.930721896179014130e-02,-3.802535984747015818e-02,9.588394646571392343e-02
5.808032264580635928e-01,-8.074684940877040473e-01,3.788892150403632558e-02,-1.212104351676438103e-02,3.254344357928286996e-02,4.430537608696465124e-02,-7.783129867064486618e-02,-8.064738040116575801e-01,-5.668322287716913710e-01,1.524705616076449943e-01,1.913625389135348992e-02,8.729762955040916428e-03,-8.368730539547649186e-03,-6.739076410491072477e-02
-6.122573302595579747e-01,-7.767240888673885291e-01,1.210927650887845403e-01,-1.135417059047067433e-02,2.939711060334159951e-02,3.468022589928783633e-04,-7.863819673852424919e-02,-7.810975918534193152e-01,6.154570196655293479e-01,4.237960992375960911e-02,-3.139655863023041449e-02,-3.210197868644611846e-02,-6.074852625016569779e-02,5.997093660223898337e-02
7.552467402460314450e-01,6.315500580761450600e-01,-1.578859221171942384e-01,2.395088464128388578e-02,-4.323107133213514863e-02,-1.636147999465186256e-02,5.575529264316604616e-02,6.333004182095595125e-01,-7.600568903701662160e-01,-4.836255260183677102e-02,5.738749519822487766e-02,2.660282461380503519e-02,8.832036980041367558e-02,-8.428312166753078316e-02
8.675884822650840045e-01,4.749219859438369995e-01,-1.270570284662622673e-01,-4.862781726261250492e-02,-4.209133394090659730e-02,5.783789741602375113e-03,3.776303744440173693e-02,4.846963070023076470e-01,-8.689447587667719075e-01,1.697169951058534812e-02,3.322921015068183020e-02,3.215812894662051225e-02,3.913299589855436661e-02,-7.776079071885724781e-02
-6.410475161040779524e-01,-7.485281544310731228e-01,1.529924324447323736e-01,7.124734044325972335e-03,2.141500216570164927e-02,1.275152868703334497e-02,-6.844730892176778547e-02,-7.545070587057488565e-01,6.497518098743957360e-01,4.243782696740655558e-02,-2.034369019851864704e-02,-2.640279646569195643e-02,-6.752871979785815548e-02,3.270494428663458381e-02
8.227936689099252243e-01,-5.528494166542712307e-01,-7.651938515777148564e-02,2.754101575951265618e-02,2.467191304745307637e-02,2.360670845057125447e-02,-9.792036088319823472e-02,5.506711140262069426e-01,8.202525465947206884e-01,-1.181047220960514538e-01,-2.117451256116417019e-02,-7.573372766719990712e-02,-1.954679085941022493e-02,5.858603996817027260e-02
8.596306716585662144e-01,4.928037981854086480e-01,-1.228111360012277414e-01,-3.910553911635555185e-02,2.056907101672975774e-03,8.953024868242736786e-03,3.851388063111645110e-02,4.954955046272808139e-01,-8.601257034362929099e-01,-1.831504924484279179e-02,3.908282419824317573e-03,-9.881069711618195930e-03,3.157287936968770914e-02,-1.149903527767681677e-01
-5.142983487096267625e-01,-8.404914807265806420e-01,1.263267998246836998e-01,-3.161556278770699929e-03,6.568616464141864564e-02,4.127314192615857275e-02,-8.417053569263437118e-02,-8.464833360797348050e-01,5.180849185488470843e-01,6.795073299538122169e-02,-6.162801687458183998e-03,-2.634640548103350799e-02,-9.194295473986167921e-02,3.537027939162535467e-02
7.341309900668293587e-01,-6.722557618195634799e-01,-4.594832221554463053e-02,1.358830567893752096e-03,-8.831079397858461813e-03,4.017181640332195131e-02,-7.293162957514223721e-02,-6.667431736944025022e-01,-7.294731045016071835e-01,1.191737366936792553e-01,2.480013255764211555e-03,6.970883209384146073e-02,4.739459540734608511e-02,-4.481552422661790047e-02
7.432369803829446120e-01,6.538754724328224022e-01,-1.152490661053603149e-01,-1.246845644802769756e-02,-3.262636700608421286e-02,6.606652687038312710e-03,7.416009852945612546e-02,6.565476682985055268e-01,-7.457677580426681496e-01,-4.521292562576875729e-02,5.920815184129486070e-02,3.621851910017520604e-02,5.500740577068535808e-02,-5.374198184170538711e-02
4.324554312098642939e-01,8.824992955892234647e-01,-1.497597593231667634e-01,-2.391341395192582084e-02,-6.187527607366884175e-02,-4.284827977662063192e-02,7.424911819838173055e-02,-8.882647591802664833e-01,4.454856141467720687e-01,7.915410455980741167e-02,3.164471490104863588e-02,-2.744016509536569351e-03,-7.234353088382436403e-02,4.517615468285681932e-03
6.784612479444497302e-01,7.179065313624658495e-01,-1.248861711751040188e-01,1.278519193035861957e-02,-2.870130926323365139e-02,-4.759620098486396986e-03,8.771608315693187052e-02,-7.275304278654149970e-01,6.848527636379980743e-01,-6.900052249809868372e-03,-2.548482330460921999e-03,1.376250965783548837e-02,-3.462053561237281307e-02,1.529951064426998859e-02
8.643452356600535014e-01,-4.991378023822531373e-01,-5.403330059657979884e-02,2.083715960174101992e-03,5.333250327440087514e-03,2.728701221628893059e-02,8.473711375266236578e-03,-4.866808605743201399e-01,-8.570456166887030491e-01,1.453065795461469523e-01,-8.864696081466203609e-03,3.379338420912732927e-02,4.167567703181530858e-02,-6.740260452635671307e-02
6.746439025786851174e-01,7.166734860086346748e-01,-1.464669662552200158e-01,-2.233917779543119486e-02,-5.128126239958811367e-02,-2.944848649209487468e-02,7.606659494862794135e-02,-7.249450484677412154e-01,6.794840046141674694e-01,4.547986917271897023e-02,1.024623549231011739e-02,-4.531310655108636287e-02,-6.941414521063810072e-02,6.091928391924052860e-02
-7.533144805976446090e-01,-6.399910472977904385e-01,1.366285236059067432e-01,4.421552134422061624e-03,1.860239818829193675e-02,1.204321310217685431e-02,-6.124345609443512112e-02,-6.443669872974049362e-01,7.590956863822364564e-01,3.503741010688564417e-02,2.852068090535592616e-03,-6.307233806512939356e-02,-3.563870011679095423e-02,4.561724917988362049e-02
