6.675596015601552580e-01,-7.367155075362519234e-01,-1.118369987982713136e-02,-1.014947030277476292e-01,3.447012379955377570e-02,-7.442521728633688660e-01,-6.631430541266312151e-01,-2.758296633434016015e-02,-7.226921901057890840e-02,1.861002158938527412e-02
-7.092113282421396159e-01,6.988002035936907719e-01,4.932801672817805488e-02,7.897408300057008612e-02,5.235296583766179887e-03,7.032875104355282847e-01,7.096791709652375824e-01,2.070836677279592336e-02,2.496447596485091430e-02,-2.626957268197395098e-02
1.222591862376244259e-01,-9.817892711516040816e-01,-3.657850164901506329e-02,-1.398798516224708799e-01,1.543239318136927635e-02,9.920612800796060338e-01,1.248617695054243665e-01,-8.368391419918052784e-03,-8.134187072797205084e-03,-9.368036533644406166e-03
2.156709518203547282e-01,9.687844143473498537e-01,5.113581017044112331e-02,1.047259540311838572e-01,-3.688363497590141371e-02,-9.743034462227662118e-01,2.082506943295724666e-01,-6.210109623748895531e-03,8.534158065711068553e-02,6.533922183459106581e-03
3.819461855398453287e-01,-9.201229576631169138e-01,6.938302735871981330e-04,-8.644879418820006212e-02,-4.120523728559167057e-03,9.233726390973231446e-01,3.831028955582670426e-01,-2.278268417559268372e-03,3.195154967387205027e-03,-2.448961533115915842e-02
-2.840092794391275155e-01,9.517721180904591405e-01,5.149664739427538274e-02,1.035598814502445703e-01,9.592219723785605154e-03,9.566864028791741692e-01,2.839953790963327118e-01,5.235464813144597579e-02,-9.123679141016374783e-03,-3.568613870959908702e-02
-9.826626314898686543e-01,-1.744158839365168301e-01,-4.758216182470675210e-02,-2.039262050506026117e-02,3.568376394207715963e-02,1.785204843463150948e-01,-9.712507116356625669e-01,-3.753574560736756133e-02,-1.492421606437496773e-01,3.347143713766263795e-02
-9.103219097041366226e-01,-4.133570209263032202e-01,-1.000596671787911405e-03,1.521149138498221164e-02,1.475138297551984237e-02,4.104388582764689208e-01,-9.068007581926160743e-01,-3.915155793850904307e-03,-9.476179193451264582e-02,1.603754664764104471e-02
2.823133912533939416e-01,9.537503082568309365e-01,2.198394494812064975e-02,9.388551400942622693e-02,-3.690142331552975080e-02,-9.577002439255283273e-01,2.756322940124567022e-01,3.794996311544135414e-02,7.321845188550314687e-02,5.994988360372427785e-03
7.589021807350044835e-01,6.493649405630016469e-01,2.500129198821287799e-02,3.844431570237616391e-02,-1.701834399582609694e-02,6.500727061911638627e-01,-7.525835594204046686e-01,-2.910509352290415255e-02,-1.008567419744360733e-01,2.067337596055880689e-03
-7.800923499859062360e-02,-9.867601593017123474e-01,-6.715606008077473765e-02,-1.233971568261889307e-01,2.195797238896264950e-02,9.965476165832750644e-01,-7.549236690464451727e-02,-9.845518773781284858e-03,-2.485116374935366496e-02,-2.189145590650660653e-02
6.932501367245375024e-01,7.188339988664149693e-01,3.280038208223679669e-02,3.066968693100408441e-02,2.579603155414243038e-02,7.191339348899098427e-01,-6.882881114460368543e-01,-4.466059511890273920e-02,-8.373263936734069712e-02,1.000678170078257885e-02
6.868908090299640223e-01,-7.111569822514344219e-01,-3.908866893858423119e-02,-1.442730330901078883e-01,-9.702110532501606946e-03,7.246319522845660055e-01,6.856023413206947525e-01,2.438953554597691337e-02,6.455586712523937731e-02,-9.780280128913665036e-03
9.607748197444181404e-01,-2.674599848294513804e-01,-2.029943428546708215e-02,-7.036973628101955702e-02,3.596587763481776546e-03,2.745151966217617701e-01,9.528562849605579643e-01,2.346298926590792769e-02,1.171323079344384205e-01,-4.935400295354962219e-02
-7.044939788627911648e-02,9.900576863532863925e-01,5.554020377280687037e-02,1.081498990642968810e-01,-6.445550984645810610e-03,9.966380361736500992e-01,7.415452535445966886e-02,7.027102374522073425e-03,-3.359656151984284633e-02,-5.968425893496660632e-03
9.403117693042520875e-01,3.349246943892125739e-01,1.378802889433849814e-02,-2.099518229070848271e-02,-5.484813739762280094e-02,3.310511676537537529e-01,-9.349372716242208003e-01,-1.902864262640370160e-02,-1.258540018024505436e-01,9.803239926131471910e-03
6.058053461502184156e-01,7.908902155414884172e-01,3.753109208867856650e-02,7.701059457909605055e-02,-1.238285046980062455e-02,7.926654478472320298e-01,-5.908820779200840700e-01,-4.926615727811996942e-02,-1.413376800845411452e-01,1.167748763039429261e-02
-8.306904605516787221e-01,5.481973647836864139e-01,2.270527843318595126e-02,9.092450239847982285e-02,2.549927817648877520e-02,5.546006600250382723e-01,8.289602992669837800e-01,1.200321739234683736e-02,6.995358243640448226e-02,-1.433001100940626930e-02
5.954876061068238580e-02,-9.915742493600195884e-01,-3.608859678821693673e-02,-1.059354281449106927e-01,2.664115916128674544e-02,9.965281780223101959e-01,6.163848164683455311e-02,3.446616447869512573e-02,-3.519688245603579818e-02,-2.656220923249949170e-02
9.096646197292000968e-01,4.138679881819519180e-01,3.381183199925177907e-02,1.659103891707802529e-03,-8.807687680909313116e-03,4.131275993353328291e-01,-9.012837505552697692e-01,-6.146384043724478080e-02,-9.606894969729852518e-02,6.329408246600576327e-02
2.206720816636089100e-01,-9.680242568860571994e-01,-4.028808729508894654e-02,-1.090140563073164759e-01,-2.693837418953330329e-02,-9.751321946095989901e-01,-2.209814917399911260e-01,-4.211450897858026038e-03,-1.263923238699215558e-02,1.033909233143307481e-02
-7.912847415756937286e-01,-6.109759149568638747e-01,-1.272799608736630006e-02,-1.961891724702155559e-02,-5.475882921068655866e-03,6.097286139705787589e-01,-7.867698593062049106e-01,-4.420850732165919339e-02,-7.362015679134903401e-02,4.301030326816265847e-02
4.789863670056076356e-02,9.886436099247477571e-01,2.672655590466344044e-02,1.223767146261050404e-01,-6.781713709665541934e-02,9.973824138166825781e-01,-4.091682776825286000e-02,-1.237123402124079216e-02,-5.828132801478451419e-02,-2.091216922170614952e-03
-9.948364080043579083e-01,8.702257961335348180e-02,4.657564087179994448e-03,5.175439165339188602e-02,5.232780120119133634e-03,9.239462366617114120e-02,9.881684336292821946e-01,3.757870715423193564e-02,1.136750137775222186e-01,-2.553844763359645539e-02
-8.224109371040514427e-01,5.603458774586583813e-01,2.867937921829772155e-02,9.103635519573069490e-02,2.329427798949701076e-02,5.671962993716389567e-01,8.195637016301777766e-01,2.417179148985279871e-02,7.590503245854195169e-02,-1.605763036683395192e-02
-1.903349208697743128e-02,9.944801891931014381e-01,3.911192514024556394e-02,9.211783758753820661e-02,2.512848565768191836e-02,9.972808467229198337e-01,2.431501147652855369e-02,1.760282775006630218e-02,-5.238657267344545843e-02,-4.225494568975008552e-02
-3.006287671445982967e-01,9.484996070063894669e-01,2.049964244922386492e-02,9.519265251096342695e-02,-2.211251774955641861e-02,9.534078590177884616e-01,3.004843917803513564e-01,2.126108708295183086e-02,9.192307061726785397e-03,-1.364009994257644326e-02
-8.631160744140540242e-01,4.920717457739254286e-01,5.175434268010314226e-02,1.009868224330319197e-01,4.380503133709872168e-03,5.013586569002629334e-01,8.615130177379221044e-01,2.381430475198517693e-02,7.553303158824664632e-02,-1.274587962957367086e-02
-6.734020200686099099e-03,9.937925231441208096e-01,2.073121436023066862e-03,1.102457451306139563e-01,-1.313970178070539806e-02,9.984532096008381652e-01,8.715709663323516210e-03,-2.567369083113814343e-02,-2.223847877958938166e-02,-4.314552472187628551e-02
4.553126491488981298e-01,8.845052736562045714e-01,3.357356827038835562e-02,9.323582700742377716e-02,-2.281903756100053110e-02,8.890036064670037153e-01,-4.468442289206273066e-01,-3.272234636232182470e-02,-9.364456807082832679e-02,-1.275796568277661261e-02
3.843293523555169067e-01,9.173383791449111202e-01,4.075226287064551145e-02,9.185460718696025761e-02,-2.613869306655031838e-02,9.220498330240608498e-01,-3.793446346359685140e-01,1.157086710948139474e-02,-7.593859343748528279e-02,-4.604199634679194408e-03
6.036143146928234504e-01,7.943092849959695334e-01,2.626655609887676782e-02,5.874678508007312450e-02,-2.411228194437341210e-02,-7.958588351999507093e-01,5.963726017389784362e-01,3.408615465150350438e-02,9.892385022783575788e-02,8.001540064473043569e-04
7.207793154235316857e-01,6.893045111005022818e-01,-2.002822017586855172e-02,6.843797043856000850e-02,1.586140072378231999e-02,6.920071091869728352e-01,-7.140246025242268368e-01,-2.860573741353902855e-02,-1.009509307295121255e-01,-1.690115962534919497e-02
-5.959355395146539447e-01,-7.974017816884700904e-01,-1.523371396845616538e-02,-8.444364825803446495e-02,4.060093017447349156e-02,-8.022818219970809794e-01,5.928426244216121743e-01,4.078225172772620422e-02,5.672294829363951768e-02,9.032401856679938158e-04
5.323975725324197050e-01,-8.370085668507663001e-01,-4.572087451178760004e-02,-1.162075379385838214e-01,1.936216775423896252e-02,-8.435491288585967862e-01,-5.368877450221142267e-01,3.516496643847645803e-03,-1.133029941172977685e-03,-1.275801479375048009e-02
2.434510341939290778e-01,9.638435460562559953e-01,2.938948979875784240e-02,1.008058450501840148e-01,-2.667680956740053899e-02,-9.691996623877581207e-01,2.390537800065092588e-01,3.428659083260345714e-02,4.739730473352650464e-02,9.123041440783232967e-03
-6.839760053716599231e-01,-7.274060227733212258e-01,-1.358282462082731519e-02,-5.072618334007387292e-02,1.731078588610115293e-02,-7.279977111942675938e-01,6.761180053960538228e-01,2.952415697878729532e-03,1.080904105055700004e-01,-3.451842512997419649e-02
-9.967734388434379422e-01,-7.503884324970019892e-02,7.509027286923691986e-03,2.700372269142901210e-02,5.128068835574112021e-03,7.092392610155118238e-02,-9.885559407050501513e-01,-4.208637516002384366e-02,-1.228967711093424953e-01,2.919022918516463866e-02
6.596315839389289559e-01,7.489116843464435069e-01,2.989824189361159346e-02,5.179757517694140445e-02,-2.098973218154475198e-02,-7.497088808229556145e-01,6.517795399100367870e-01,2.502710826641961483e-02,1.116199485745106162e-01,5.886960327423871979e-03
-5.561065610531953363e-01,8.247543284589161638e-01,3.139864098324991748e-02,9.767162147173005793e-02,-4.124867986795484895e-04,8.298356639236317278e-01,5.537073487892901769e-01,4.010456568710240449e-02,3.611557626880124855e-02,-4.322304638710636887e-02
-7.261169123993759245e-01,-6.852014488861178920e-01,1.048014743357686754e-02,-5.454554471927413467e-02,1.296742198780789432e-02,-6.862426844217660582e-01,7.210642725738435344e-01,4.435541207535377561e-02,7.804708361807063954e-02,-3.284117923433494540e-02
4.132948952253338859e-02,-9.943638422182320413e-01,-3.063972750735606196e-02,-9.262809833344633204e-02,-3.696631196951188133e-03,9.974323217529664776e-01,4.620786114311502268e-02,-2.138910881242182468e-02,-4.287060189902385660e-02,-2.642375083313558762e-02
8.403530320152498012e-01,5.383607750835793793e-01,1.041903217326939357e-02,5.326736661016400615e-02,-3.207006169584038224e-02,5.411257380511916848e-01,-8.369812584554846557e-01,-3.261511363409128755e-02,-7.452035270132711942e-02,-5.317895141048999304e-03
-9.910359056021671442e-01,-1.269956982393428691e-01,-7.719334514977674658e-03,2.350189679048123037e-02,3.328662130480464915e-02,1.238369520805359392e-01,-9.848502161405812139e-01,-5.129379726377472637e-02,-1.099134908770615510e-01,-4.736238247230776903e-03
9.944884921729307825e-01,1.010842107167948256e-01,-1.210429301652525200e-02,-2.412238112689614813e-02,-6.798389420449048141e-03,-9.791431611589783424e-02,9.898951843670865669e-01,1.316419632683345567e-02,1.006136213104154298e-01,1.496374980680787413e-02
-8.905718245206091233e-01,-4.525521636423626148e-01,-2.944749200360276958e-03,-1.759680080906773220e-02,4.195289746945660841e-02,4.519637731153439697e-01,-8.866491262898148484e-01,-1.112603827583156200e-02,-9.657563783306513661e-02,-1.146438355390991953e-02
-3.518612981349710789e-01,-9.283362883002315158e-01,-3.899249700053596807e-02,-1.100882034709776830e-01,2.730449292548455323e-02,-9.358863171619875576e-01,3.466663152820207983e-01,2.191703509767699634e-02,5.834988939284382892e-02,-7.362144940726934005e-03
5.650494680788286095e-01,8.199018090141999560e-01,1.447546004482710806e-02,8.956004937983794156e-02,-1.579812680816142928e-02,-8.240023895239965146e-01,5.570474022523445035e-01,1.385314485451138826e-02,1.005163782722866411e-01,2.056214432692353433e-02
-6.689070568727357724e-01,-7.402955309785358429e-01,-3.815040366826102231e-02,-4.869001705707538125e-02,2.645193788728873382e-02,-7.429146203642561508e-01,6.654347031014395952e-01,2.264046965214194101e-02,6.889400592063171791e-02,-3.943074875116662700e-03
4.009389206715870957e-01,9.082078749960890152e-01,4.287189107428420604e-02,9.950115676937007492e-02,-5.165228400625920813e-02,-9.156801607246353170e-01,3.946646216586258138e-01,2.270326600282914983e-02,7.154141766399513269e-02,-1.166477337071650418e-02
