-6.399078238116521211e-01,-7.423916046843628269e-01,-6.043886511821444651e-02,-1.797611809174553543e-01,-4.503974325040127624e-02,3.711017737945399020e-02,7.585318006764217857e-01,-6.498365502522746029e-01,1.879681040122167801e-02,-2.450491241077416490e-02,2.757010426673016726e-02,2.506080317967398011e-02
7.442805224170417899e-01,6.353292915275011721e-01,8.544217922019761713e-02,1.798253607345043081e-01,5.106431803482142789e-02,-1.257395515446691099e-02,6.599251034322347609e-01,-7.462320192596485491e-01,-2.581167535851828371e-02,-7.612435353972553387e-02,-1.540650927867620243e-02,3.062859736933709609e-02
6.017908524355340960e-01,7.691463889864511572e-01,7.724850628157835242e-02,1.866339852973528668e-01,7.328205289649483700e-02,-9.579497198889480591e-03,-7.870999532322781045e-01,6.118838553968282135e-01,-5.762859584486327430e-02,3.921798956978485989e-02,-2.174305221489758466e-03,-3.475597442622408578e-02
6.630739021271266909e-01,7.200376638012795372e-01,7.428290505827948864e-02,1.861209018414924921e-01,4.074907581738086704e-02,-7.702970812782207813e-03,-7.339884360459445478e-01,6.757188213573496194e-01,-4.169720081483527241e-02,2.403205461668938420e-02,-3.626092599120016302e-02,-3.215585880723557249e-02
-3.556076102947330342e-01,-9.078329975573266042e-01,-5.910212127120108988e-02,-2.068244910555249727e-01,-5.472877991455476349e-02,1.085384063267874448e-02,9.267529255681832279e-01,-3.714042318245517338e-01,2.003633890845534990e-02,3.148235039708545402e-02,6.780281677223307796e-03,4.182518440636941864e-02
-6.349387454040550383e-01,-7.466983754211196089e-01,-4.844836714850624115e-02,-1.789083721974556174e-01,-6.756339572390564208e-02,1.934071779279682851e-02,-7.636390435884595762e-01,6.412578326155043973e-01,-3.483660359194003936e-02,2.596065227673198875e-02,3.036181677088494249e-02,-5.323926072443243424e-02
-7.065477748058259788e-01,7.053837975160276441e-01,8.458271740898539197e-04,1.209626726401540238e-02,1.900022738142040715e-02,-5.211426266317956829e-02,6.890819101630375476e-01,6.815417545016123624e-01,6.695047291824786362e-02,2.294715769566414709e-01,2.368747150897323669e-02,-5.446366858273729572e-02
7.177479538569768724e-01,-6.915482957275603804e-01,2.895150897781507277e-02,-5.458888398101426759e-02,-3.586004891453807575e-02,3.866199911918254822e-02,-6.886708104481416015e-01,-7.005510473380015535e-01,-5.152109998274466418e-02,-1.747511368470772430e-01,-4.134590405883615399e-02,7.673171124676129128e-03
7.250109756199558664e-01,-6.840995984357569615e-01,-2.311713344508140727e-02,-3.989005299646525282e-02,-3.733645848657586586e-02,5.335911666751506216e-02,-6.751933536385413825e-01,-6.928841146877886548e-01,-6.700679592523033079e-02,-2.301012925574537349e-01,-7.024733781435751889e-02,4.067351483309711302e-02
7.032055968230018772e-01,-7.079514571289192704e-01,-1.971146792169855069e-02,-4.585597679029076307e-02,-2.679468409020198741e-02,3.312635318492288677e-02,-7.033991349693797801e-01,-6.835318730634604156e-01,-8.040530084916211462e-02,-1.702661361207911950e-01,-5.057534775654960735e-02,-6.325471062576792100e-04
-5.091323150624316174e-01,-8.294654121764613031e-01,-3.319128833772441722e-02,-2.238010222066050825e-01,-3.286179296529195826e-02,2.242675105692519544e-02,8.495207753595460654e-01,-5.224469649753007428e-01,5.219953927902624274e-02,-3.829079210522868225e-03,2.798955590287614814e-02,4.290398620675566627e-02
-7.604953766492890121e-01,-6.199471537341564309e-01,-5.456611579639767534e-02,-1.716793592592105733e-01,-6.765561711155511360e-02,1.684525916898013329e-02,6.370690648486571073e-01,-7.667264161592900473e-01,9.817476314572836857e-03,-4.908046942513547700e-02,-3.479439277113063802e-03,6.128807027902422738e-02
7.942383765825351549e-01,5.720883902736105808e-01,9.427887582386669518e-02,1.713349300861342628e-01,3.532353656492211169e-02,-4.907502366787352965e-02,5.865530770060881638e-01,-8.070639774450121262e-01,4.542544209485096379e-02,-3.778886851295653465e-02,-1.254043496344592855e-02,3.089485852456070117e-02
-8.468763372677586831e-01,-4.962442728345637932e-01,-5.688057660692379808e-02,-1.794676396442763111e-01,-3.308030928750792937e-02,1.936625327592832830e-03,-5.183693058214341454e-01,8.490912861450498061e-01,1.995018968089741496e-02,8.396888141028736874e-02,4.132327166753980985e-02,-3.436356616886031973e-02
-5.966665892931530824e-01,-7.756698566883604151e-01,-6.100943437529501162e-02,-1.908886039835929749e-01,-4.099494308164369077e-02,2.200134256058842996e-02,7.930786439879139449e-01,-6.082807595292458736e-01,4.174311271751750436e-03,-5.617428376396139782e-03,2.973245386845400559e-03,3.103162052693561254e-02
8.401437471046117045e-01,5.137868297325116629e-01,5.819973065696532055e-02,1.548691536968969940e-01,5.110639546217009277e-02,-1.407304949061347933e-02,-5.273541891554233141e-01,8.464376149995883614e-01,-2.537833544004980749e-02,5.010001596206250379e-02,2.574548688240261077e-02,-4.029914999247448393e-02
6.509287647566914803e-01,7.320787338036320868e-01,6.161337121432874930e-02,1.872022517872518610e-01,3.866777855113304185e-02,-4.047596831059933203e-03,7.492893407529505057e-01,-6.576993508079783668e-01,1.828517839554020391e-02,-4.228444564060943045e-02,2.020205889983888586e-02,5.887786090619875207e-02
7.618852979007696424e-01,6.241579693520860062e-01,6.426856425852502108e-02,1.563725798273810086e-01,3.505804871414989338e-02,-1.207158993544871564e-02,-6.320206841045857837e-01,7.713987233911261399e-01,-5.034477320247725263e-02,2.326554411474659675e-02,-2.463443445117571157e-02,-4.255734157602756446e-02
-8.654861439651569954e-01,-4.647349318493493864e-01,-6.378852587025198029e-02,-1.645166302366823929e-01,-6.174618588799544311e-02,-2.808664176462609061e-03,-4.845419654009063271e-01,8.701547320146180153e-01,4.502948976256871891e-03,8.196858752103713952e-02,2.079263557432684678e-02,-2.963724909959803561e-02
9.439839094420787724e-01,2.697689197987706566e-01,7.305925318471315211e-02,1.640332426377468789e-01,6.031934500694154100e-02,1.536639439899478710e-02,2.946779535696013030e-01,-9.469830956583672465e-01,-2.011826760872583580e-02,-1.163383604604175253e-01,-4.223571200583632612e-02,2.578189369486499904e-02
-6.065207766241490495e-01,-7.613172266005870936e-01,-5.815602767541334928e-02,-2.157246558746434006e-01,-4.826449867950420580e-02,1.673067435666264480e-02,-7.821945894172062097e-01,6.150795624929791261e-01,-5.271759281417781606e-02,3.653351778508221598e-02,1.335654918637149561e-03,-7.571743261599299391e-02
7.372877491837270814e-01,6.476758765619269331e-01,9.090920254815310075e-02,1.610933753749738129e-01,5.198377700071444424e-02,2.205006673458149730e-03,-6.675131357079534533e-01,7.355589018783600386e-01,9.433466662658769597e-03,7.999185331582124581e-02,4.155565287551542253e-02,-7.186623928348458146e-02
6.628026929281790602e-01,7.260672402584931184e-01,3.353250061584568675e-02,1.729090161786706326e-01,4.719892175034722664e-02,-1.640908841912762026e-02,7.332780916094324697e-01,-6.759892032730345779e-01,3.161580851749775517e-02,2.144748156999553776e-02,2.095706268614990972e-02,5.867780784568568664e-02
6.420276777178715033e-01,7.444944882365290839e-01,5.462690520717631421e-02,1.644511909529242089e-01,3.954138516075077214e-02,-4.400686208815447753e-02,-7.583961506075899139e-01,6.495180108727433010e-01,1.333662006157705464e-02,7.215739028276254967e-05,7.908254410940994752e-03,-5.216532532555206297e-02
-6.804347911195696152e-01,-7.066465780718456102e-01,-5.538300420631347282e-02,-1.784184783892732717e-01,-5.250675850243550352e-02,1.310900196674552121e-03,7.260887400614561837e-01,-6.853601930812772691e-01,-2.266747304323992948e-02,-4.154215914684194350e-02,-2.007385706468588563e-02,2.083320036288873606e-02
6.165032205585196934e-01,7.555980884516072527e-01,7.097344915246719954e-02,2.026205509801613514e-01,5.312022337181993015e-02,-9.012850496728352229e-03,7.742514583691034735e-01,-6.317640946363892729e-01,1.732759938161819793e-02,-5.576539644503966837e-03,4.230478758988826839e-03,3.255099839195173261e-02
7.664423418014904010e-01,-6.406887750221360589e-01,1.652558649813838307e-02,-2.419919357919978267e-02,-9.272435321881279321e-03,3.375435110756475759e-02,-6.318758810984563823e-01,-7.488552566546196054e-01,-2.532710007347851316e-02,-1.920870986491014787e-01,-4.883231094007167011e-02,-5.016513678197979768e-03
-4.742121722518006788e-01,-8.558570552585429425e-01,-4.209987759802550494e-02,-1.971298060645434169e-01,-3.991413492637994193e-02,2.014493367249944877e-02,8.688315436506099942e-01,-4.905101586775240108e-01,4.035386861676392573e-02,2.959484915649367165e-02,2.536763638514235794e-02,3.719847049469766215e-02
7.634941408088409265e-01,6.118390487042196790e-01,6.924863361373995163e-02,1.875027332656199475e-01,4.357370499673441505e-02,-2.963712915743511173e-02,-6.376284423716985783e-01,7.617331179221338289e-01,4.735647040171442335e-02,7.718808526099145417e-02,7.062290827111195046e-02,2.096561811576306417e-03
8.734595384784054062e-01,4.576502860779465554e-01,2.786936843999695060e-02,1.562637558282960193e-01,4.297931785815489042e-02,-2.413224911820371216e-02,4.762664865253740665e-01,-8.714045954192849441e-01,-5.847828318277381587e-02,-7.951091157689139932e-02,-5.700886747038974578e-02,2.885410301635799035e-02
6.434741518680892058e-01,7.371608762900498935e-01,7.232660179050394433e-02,1.825781540511178247e-01,6.242263090239684453e-02,-8.506105623375153496e-03,7.517853886492783522e-01,-6.568211571792951231e-01,3.448289199110977227e-02,-5.744372154666926161e-03,-1.007315359666590381e-02,4.561974156219624627e-02
-5.949029959486804575e-01,-7.738602041460974634e-01,-7.490287269763057365e-02,-1.959162953464432255e-01,-5.672274859430182642e-02,4.438977530891865392e-03,-7.945291404979193395e-01,6.058386150652467217e-01,-4.398161204074249077e-03,1.344341127971190007e-02,2.464012497675400690e-02,-2.959412961684794452e-02
7.249475791375123990e-01,6.520416937317337069e-01,7.683045471838273466e-02,2.021020572257695713e-01,4.988865113784893973e-02,-7.456495063793967121e-03,-6.690573823060040892e-01,7.392610574183513528e-01,-4.677910856769011694e-02,4.072251420680594869e-02,-3.660834091553105685e-02,-2.585593510665259998e-02
9.267553496505093191e-01,3.339894221958107368e-01,4.711038167829246365e-02,1.643067415723959979e-01,1.719239791157215966e-02,7.994737113146754143e-03,3.557641948311078273e-01,-9.231288658345171427e-01,-4.718296666687760155e-02,-1.132342332585045130e-01,-5.772840948514373210e-02,5.370420423428846207e-02
7.195347621705801000e-01,-6.905670788151346828e-01,3.154521844276046011e-02,-5.920880129845139395e-02,1.777078070443087812e-02,2.387995142818365862e-02,-6.811001580025263236e-01,-6.966344556113301945e-01,-7.039829884040996189e-02,-2.090114714342871660e-01,-4.376600804418515761e-02,-1.567899528561931058e-02
-4.731175324496932344e-01,-8.507455553983573893e-01,-7.307397508034518818e-02,-2.048302824496724128e-01,-6.423261200513231961e-02,3.115640497869891917e-02,8.736631965031478320e-01,-4.841033794678650248e-01,-1.893810016585277534e-02,1.053793687326241672e-02,-1.571648723252925400e-02,4.049480635004436280e-02
7.377268120726477862e-01,6.484247143051850015e-01,4.710068832773389030e-02,1.736248751378536848e-01,5.352521359583266303e-02,-8.690226079118989685e-03,6.634604224109690307e-01,-7.437165557478585542e-01,2.822646556779551986e-03,-3.160835749219675916e-02,-2.294825767812341821e-02,7.191852663535497348e-02
7.242721324692528162e-01,6.543009120542033763e-01,7.332351007768865558e-02,1.918247958440214562e-01,6.364326653453093730e-02,-3.311555235202861408e-02,6.755266689950031322e-01,-7.276544910924953591e-01,6.914818093318181313e-02,-9.524768350583621979e-02,8.870409320066590525e-03,1.582355106590242755e-02
-7.598604101949515410e-01,-6.103318943271563990e-01,-8.495178857269165829e-02,-2.018638775243701555e-01,-4.472802993360213558e-02,1.186202734655306124e-02,6.236938045982590717e-01,-7.779854855303971473e-01,4.540220553420044186e-02,-2.525980742455417871e-02,5.255621979375598579e-02,1.682403139190536551e-02
