-7.995589072839925926e-02,8.414833368981327055e-01,-9.068701860310220131e-02,-1.036461248665116325e-01,5.096317055566389476e-01,-8.259370078328742704e-02
-8.066864414333352329e-03,7.127995400114391922e-01,4.922527157556692012e-01,-3.537387436525999962e-01,3.522600965882181634e-01,1.790896088300877875e-02
-3.031403365546396778e-01,7.223151170057729997e-01,-2.598693521728060452e-01,-2.026928199531808916e-01,5.122750154557872415e-01,-1.237927993825277961e-01
-7.135625760023911468e-02,8.465615149538018303e-01,1.284345442420746219e-01,-1.512168208812067760e-01,4.853759160771359271e-01,-5.735980230619202452e-02
-6.186809476332428837e-01,7.035439495778430530e-01,6.881505527743303485e-02,-1.358444768006508707e-01,3.094876788600812723e-01,-5.734055259380456404e-02
-7.391085492133424584e-01,4.779986760748483610e-01,1.150938568056305289e-01,2.042133687076251036e-01,4.058166680440382090e-01,-7.482616022998814231e-02
-4.254954640937698152e-01,6.782613011147284876e-01,-3.866336396160326150e-02,-3.174608405418935519e-01,4.954122489229447202e-01,-1.058568848611213531e-01
-2.464180499666372981e-01,7.544394000877263640e-01,3.994232868171648243e-01,-9.113284038540865606e-02,4.482392524890366770e-01,-3.656162093564432891e-02
-2.414963428031873249e-01,7.795321693541004127e-01,-6.228769001942375400e-02,-2.844050949489885238e-01,4.451365607917619482e-01,-2.260454406537732164e-01
-2.498187017986566172e-01,7.404239704997739313e-01,-3.521686048088908394e-01,-2.957245763628332247e-01,4.026410912195516612e-01,-1.255681509161241938e-01
-6.625629891344537725e-01,6.765339196820849832e-01,6.426887291561360349e-02,8.740931232258034034e-02,3.007145157801023316e-01,-3.334733934515193149e-02
-7.938223527645342781e-01,4.091649358157595229e-01,7.770727351605631605e-02,-4.367244788336126227e-02,4.159579764426545867e-01,-1.465038781827053826e-01
-8.662033381112932418e-02,-7.983768934718022958e-01,-5.105751577473224279e-01,1.828724317194242444e-01,-2.080392015937747863e-01,1.329722766192590888e-01
-3.684507057898938065e-01,8.216396374528204261e-01,-2.632980590575812463e-01,-2.576878287642167531e-01,2.259459753273053428e-01,-4.870230801526488629e-02
-1.796467712312972420e-01,-6.136723149995634286e-01,6.234141891730687890e-01,-4.908556717855090158e-03,-3.396098870838501482e-01,2.951763994508600497e-01
-2.357769023890452509e-01,-8.349065241075634969e-01,5.103728019806315352e-02,3.272307424501863515e-01,-3.531066764747738951e-01,-1.138914419826044522e-01
-1.647990798095582132e-01,6.687726764738850527e-01,3.969639571295979774e-02,-4.424833562097186812e-01,5.725106622332316597e-01,2.117989069681764161e-02
-4.520863035702187283e-01,6.849560341774629801e-01,-8.929735176274293529e-02,-3.140611017449089770e-01,3.504640397740951263e-01,3.114799665022681685e-01
-8.375438773184342711e-01,-5.030845378945014018e-02,3.803553178005396052e-01,4.241653431765581017e-02,2.798826536668860832e-01,-2.668064524284033956e-01
-3.782396338768774235e-01,6.600506835791750682e-01,-1.986285724255985874e-01,-7.307660172064026072e-02,5.356905650798126084e-01,2.991822077813993119e-01
-3.696567860353667800e-01,6.287199470469139184e-01,-5.966858562183301878e-02,-1.191726056959509505e-01,5.799264123651513003e-01,-3.376210818449295603e-01
-2.475422432445759657e-01,6.629755446029966803e-01,1.873478709228912353e-01,-3.574351548484979713e-01,5.781871106127609572e-01,-4.502016801568430732e-02
-5.541782006274567074e-01,4.887555668657259100e-01,1.543363756459284475e-01,-2.462345044925706439e-01,5.318063411904903059e-01,-2.945087184217778375e-01
-1.338788732786189151e-02,6.984743350866362555e-01,-5.339171244024466523e-01,-2.672945530971523875e-01,3.858977635772838366e-01,-8.076762915082001670e-02
-6.043290097290319185e-01,3.309380079053856338e-01,3.352001792386587464e-01,-4.065908952418882949e-01,4.247532252990948720e-01,-2.591830709485661299e-01
-3.227449747243236189e-01,6.780140661639062483e-01,-4.282423036393337434e-02,-2.858068237209850371e-01,5.216349367328153575e-01,2.837430967655281688e-01
-2.886935055900279323e-01,-6.828825888334565386e-01,-1.453314857230758317e-01,3.979356717198067606e-01,-4.760389956995152438e-01,2.103336984462638171e-01
-3.622344815877676094e-01,-7.668161072003847334e-01,2.287992664481988958e-01,3.099536644070634561e-01,-3.398071217194419402e-01,-1.299614547049908198e-01
-2.974930871160654799e-01,8.068502475099351701e-01,-2.388892418245798510e-01,-1.220060680469168546e-01,4.338152296375001327e-01,-1.847531450561097285e-02
-2.415176322211576299e-01,-6.702351178372932816e-01,-1.071500060936532994e-01,4.879289348491324674e-01,-4.777160898092599473e-01,-1.211845221651145221e-01
-5.150592072359696516e-01,5.752430806770263416e-01,-2.453002455569382734e-01,-6.778429330762353322e-02,5.638068884502267508e-01,-1.454794927858350240e-01
-3.161586127604376628e-01,8.892862798180705131e-01,-1.605474842138550906e-01,1.147436245745877131e-01,1.854966514297138880e-01,1.893754005809184793e-01
-4.699350401025168544e-01,6.840329725059866028e-01,-1.919596323696137197e-01,-3.212652926193842323e-02,5.228286790459092392e-01,5.432184982553506063e-03
-3.551374379315619390e-01,6.967763767302567190e-01,-5.635024654243468711e-02,-4.387558755934280463e-01,4.261760903887694130e-01,-1.052233450231263440e-01
-2.089184163170987318e-01,6.641531681108643337e-01,-1.236133298584086299e-01,-3.582813562385019912e-01,6.079953974418577101e-01,-4.415286802225239920e-02
-7.438038614718478492e-02,-8.997171901244396253e-01,1.990442348562205255e-01,-8.566420451440452666e-03,-3.468381358033240658e-01,1.580754646199223901e-01
-9.592185201383198745e-01,3.795775474113766146e-02,1.279818175555920423e-01,-1.877981750812705852e-01,1.306522769429292463e-01,-9.869914801862628151e-02
