-5.187038175061824408e-01,3.670084422560339066e-01,-6.954902498091535268e-01,1.370491354651109939e-01,3.909086523311636197e-02,-3.037003525867316700e-01,-4.764585221830403700e-02,-4.130367858999776653e-01,-3.431169453929923674e-01,-7.786564326255601687e-01,-3.201416922768125506e-01,-2.459074705992128976e-02
-4.426076601162280966e-01,-6.038366210093938369e-01,6.243116213723207686e-01,-1.713582112450111050e-01,-1.367119649747486343e-01,4.075531653063852594e-02,4.008539635939439294e-01,-1.718307774011861855e-01,3.675814865557451849e-01,6.788190844975225957e-01,1.595296566700924457e-01,-4.340841781438996572e-01
-2.486655940859359148e-01,-3.575119579529837943e-01,8.801792576660949496e-01,7.651829619591254961e-02,-1.503501936203083533e-01,8.470458215754735065e-02,-5.212752380041958400e-01,-2.578392589841465021e-01,-2.796363387442343806e-01,-5.815022780116118062e-01,-4.917400804086657917e-01,-6.034363935727157791e-02
-5.238083333679204312e-01,4.395066867587736903e-01,-5.259551975718858019e-01,-1.918538032284182460e-01,-1.203967109469516183e-01,-4.522461525714872033e-01,-6.936818592507078274e-02,-4.114266044505782705e-01,-5.322653258983941482e-01,3.434034671024471241e-01,6.513839227326618797e-01,-1.956708372335184964e-02
-2.371295676867426483e-01,-4.557576727866813338e-01,6.292192182739428929e-01,-7.596127679184498660e-02,3.591970194378345527e-01,4.531501658772993379e-01,2.397319206243667122e-01,-1.655279676915664688e-01,4.849371477126005470e-01,6.768989133475282749e-01,-2.947504529032808351e-01,-3.672806726963253610e-01
-2.170827257712049096e-02,7.977930527479766276e-01,1.315770525386650014e-01,4.647902592418594603e-01,3.567839118125930575e-01,4.917042118599461442e-02,-5.600841427019696006e-01,1.407114784201892732e-01,4.949847040678259091e-01,8.438255696718247045e-02,-6.149740441262634416e-01,-1.902174671373798864e-01
-1.726774465176614815e-01,5.796077360481768359e-01,-3.729343750513207656e-01,6.712507766207932436e-01,-3.762870793702617275e-03,-2.111055645209292675e-01,-9.189838695042096273e-01,-1.457946780551006016e-01,-2.364627337540497753e-01,-2.658661120969193492e-01,4.109864978703496596e-02,-7.696782712011973615e-02
-4.892856721282012877e-01,-4.901702391929492753e-01,5.935716867179324785e-01,-3.811843738964911799e-01,-1.292962411488340069e-01,7.737102499212707152e-02,3.177823577856634385e-01,-2.041758008905150135e-01,5.671948282362042626e-01,6.705192550433441978e-01,2.363018877705521520e-02,-2.923391609543332104e-01
-6.665916944304643987e-01,-1.089534355117790787e-01,1.031720949763573897e-01,1.305334059922949597e-01,-5.521351281001629641e-01,-4.596172438698963303e-01,5.714224016776259241e-01,-2.929612252879856271e-01,6.060508086874856204e-01,3.157842175697338494e-01,-3.033353667738842852e-01,-1.691761207322260985e-01
-6.952174137179309987e-01,8.609145167969979584e-02,-5.856472410070014956e-01,-2.170349878722861447e-01,2.133960730854922994e-01,-2.713599984207094029e-01,-4.249119055956110391e-01,-5.129724539149778106e-01,2.408262820239709945e-01,6.847359759727262851e-01,-3.392910103514995557e-02,-1.682179990538698600e-01
-6.871403384387442248e-01,-6.060336259682987947e-01,4.221929364975305493e-02,-2.603272220792359204e-01,-2.824912572808013778e-01,1.058648087616487071e-01,1.136020905167883926e-01,-5.051180467696192444e-01,-5.143651787671951192e-01,5.639503442478160933e-01,3.013804667484030197e-01,2.418855312228004317e-01
-6.845661584557483081e-02,-6.859060808057572123e-01,6.482503179631962098e-01,-2.812868723097349810e-01,-1.192762009673741103e-01,1.061553044848454197e-01,-4.358946752072056507e-01,-6.065726946803421393e-01,-4.948418469614531134e-01,3.986794779447033754e-01,-5.762414347614551458e-02,-1.868985731470156064e-01
-6.150757310044383530e-01,4.388927907049423038e-01,-5.251601392238305355e-01,-8.553846370153531109e-02,3.676173990365834698e-01,-1.039346463896862610e-01,-5.836065513956177897e-01,-6.037053869145897478e-02,2.945307752425350145e-01,-3.183175802582562941e-01,-6.317398984045290433e-01,-2.618950792275639428e-01
-8.943517758752639324e-02,3.669352965833813096e-01,-8.233663645978180901e-01,2.891140659182871442e-01,2.418871004593715623e-01,-1.932132353118715673e-01,-4.771366598690276462e-01,-2.263384677886967622e-01,-3.599364431074064119e-01,-7.533777423705474430e-01,-3.785655982691922550e-02,1.501536576644404430e-01
-2.333185861814159878e-01,5.621135581051865948e-01,-4.324143432046560487e-01,3.505111500109954203e-01,4.116477760067210334e-01,-3.876811359277206326e-01,-7.717646395514663471e-01,-4.108290079103570358e-01,-4.117425865151904674e-01,-2.338605275696003793e-01,-9.795209455582654101e-03,1.062083676729718984e-01
-7.557672695850170541e-02,3.474633379666090538e-01,-7.896769577247014782e-02,7.990500908556713577e-01,-8.544155968189437803e-03,-4.782963932940150764e-01,-2.321179825179125467e-01,2.373204111921291271e-02,-9.108725528424806983e-01,-1.988898988908759657e-01,2.425072384697503358e-01,-1.322961537736660476e-01
-1.676436832561980506e-01,-4.054077935272783484e-01,-7.882840791369756239e-01,9.964558123159875103e-02,4.985504977864252396e-02,-4.168135784057364068e-01,-2.465589957145760680e-01,-1.094188602834675894e-01,-2.654955520294344784e-01,-5.982955872417810017e-01,3.598342644215414277e-01,6.077087945178127892e-01
-6.563743431917923310e-02,-7.664460313641056066e-01,4.458543235811859295e-01,-3.865653164778189432e-01,-2.205726421025994144e-01,1.066822197859286780e-01,4.335634982277460914e-01,-4.307922792708533954e-01,8.361343942348065106e-02,5.918259178167414314e-01,2.924145653694117386e-01,-4.285852340353168421e-01
-8.551341557176856956e-01,4.582978407145905653e-01,-8.110623637120716392e-03,9.898980505995050305e-02,-1.302651066458736795e-01,-1.785354395919584447e-01,-4.119765975357390642e-01,-7.348863553628022238e-01,-4.635161073069613558e-01,-2.392425902641447388e-01,9.577196964211438790e-02,-9.466181324075037540e-02
-2.465533812119551360e-01,4.528427128879620733e-01,-7.153208965554757048e-01,2.539305274851549332e-01,2.024192463593776914e-01,-3.420623604881224966e-01,-2.769751689928707794e-01,-4.000436411385354663e-01,-3.815803898334086397e-01,-7.366651188361923452e-01,-1.937206047203641757e-01,-1.935021370357760118e-01
-2.375857044197591250e-01,-4.958071458616875593e-01,7.251413382824665188e-01,-3.596399104003596969e-01,3.217575293868831648e-02,2.037699743628031968e-01,-3.334167625727265105e-01,-4.613974459508130010e-01,-5.160385250016111813e-01,-4.279730485688127417e-01,-2.776561007491472610e-01,-3.865178643157987648e-01
